nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
nor     $0     $31    $30  
nor     $1     $0     $31  
nor     $2     $1     $0   
nor     $3     $2     $1   
nor     $4     $3     $2   
nor     $5     $4     $3   
nor     $6     $5     $4   
nor     $7     $6     $5   
nor     $8     $7     $6   
nor     $9     $8     $7   
nor     $10    $9     $8   
nor     $11    $10    $9   
nor     $12    $11    $10  
nor     $13    $12    $11  
nor     $14    $13    $12  
nor     $15    $14    $13  
nor     $16    $15    $14  
nor     $17    $16    $15  
nor     $18    $17    $16  
nor     $19    $18    $17  
nor     $20    $19    $18  
nor     $21    $20    $19  
nor     $22    $21    $20  
nor     $23    $22    $21  
nor     $24    $23    $22  
nor     $25    $24    $23  
nor     $26    $25    $24  
nor     $27    $26    $25  
nor     $28    $27    $26  
nor     $29    $28    $27  
nor     $30    $29    $28  
nor     $31    $30    $29  
slt     $2     $2     $31  
sw      $2     $31    0   
sw      $3     $31    4   
sw      $4     $31    8   
sw      $5     $31    12  
sw      $6     $31    16  
sw      $7     $31    20  
sw      $8     $31    24  
sw      $9     $31    28  
sw      $10    $31    32  
sw      $11    $31    36  
sw      $12    $31    40  
sw      $13    $31    44  
sw      $14    $31    48  
sw      $15    $31    52  
sw      $16    $31    56  
sw      $17    $31    60  
sw      $18    $31    64  
sw      $19    $31    68  
sw      $20    $31    72  
sw      $21    $31    76  
sw      $22    $31    80  
sw      $23    $31    84  
sw      $24    $31    88  
sw      $25    $31    92  
sw      $26    $31    96  
sw      $27    $31    100 
sw      $28    $31    104 
sw      $29    $31    108 
sw      $30    $31    112 
sw      $31    $31    116 
sw      $0     $31    120 
sw      $1     $31    124 
eof 
